"행정구역(시군구)별",2023.11,2023.11,2023.11
"행정구역(시군구)별",총인구수 (명),남자인구수 (명),여자인구수 (명)
"전국",51337076,25572695,25764381
"서울특별시",9390925,4543055,4847870
"부산광역시",3295496,1606680,1688816
"대구광역시",2376044,1167480,1208564
"인천광역시",2993492,1497231,1496261
"광주광역시",1420822,701645,719177
"대전광역시",1443106,719805,723301
"울산광역시",1103752,567145,536607
"세종특별자치시",386256,192396,193860
"경기도",13628135,6855041,6773094
"강원특별자치도",1528635,768910,759725
"충청북도",1594038,810734,783304
"충청남도",2129591,1091095,1038496
"전북특별자치도",1756183,874078,882105
"전라남도",1804875,909744,895131
"경상북도",2556262,1291263,1264999
"경상남도",3253619,1638128,1615491
"제주특별자치도",675845,338265,337580
