행정구역별,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.1,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.1,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.1,2023.11,2023.12
서울,1334,1310,1280.9,1370.9,1338.7,1362.3,1404.3,1429.9,1492.5,1474.3,1402.1,1447.7,1417.9,1315.3,1417,1501,1441,1408.6,1375.1,1240.3,1248.7,1191.4,1276.7,1266.9,1298.5,1357.9,1350.8,1374.2,1439.2,1462.8,1438.7,1474.9,1450.1,1379.7,1356.2,1352.3
부산광역시,378.1,390.4,388.3,414.2,439.3,431.7,450.7,457.7,448.1,415.9,421,395.4,414.8,407.7,437.5,421.8,421.2,414.7,398.2,413.6,419.8,446.3,456.8,456.9,501.9,515.6,501.2,517.4,512.1,498.8,508.2,508.8,519.8,488.1,471.2,484.6
대구광역시,363.6,380,382.7,399.1,399.7,382,397.4,399.6,406.2,404.3,399,394.6,395.4,386.6,385.4,396,393.4,386.7,400.5,396.1,387.8,399.3,405.1,403,410.8,418.8,413.2,421.5,434.6,431.8,427.6,426.7,428.8,413.5,408,411.5
인천광역시,446.9,437.8,431.8,431.3,447,481.4,545.1,560.7,545.1,524.5,519.9,504.9,493,497.6,517.5,515.2,504.5,492.4,496.3,496.5,485.2,483.9,500.1,488.3,504.3,517.7,496.4,504.3,507.2,500.4,510.9,502.6,495.5,483.1,477.2,491.6
광주광역시,306.6,321.7,312.3,318,336.9,348.9,358.6,390.2,402.1,399.2,375.5,375.3,355.6,340.3,367.6,372.2,356.9,361.9,335.5,351.8,343.5,342.5,345,361.5,368.8,382.5,381.6,381.6,385.1,394.7,395.2,391.3,385.9,360.3,357,356.2
대전광역시,418.5,415.3,395.7,402.1,416.6,426.7,450.4,449,454.5,454.9,438.6,410.6,422.5,425.4,406.9,415.3,402.7,401.9,399.5,384.4,401.4,391.5,402.1,398.9,422.8,434.5,414.8,423.3,421.4,445.1,453.6,434,457.5,429.4,426.4,415.8
울산광역시,313.2,307.6,304.2,323.8,350.6,347,359.8,365.8,363.2,358.2,351.9,339.6,358.5,348.6,349.1,358.1,359.6,334.1,320.1,333,330.6,331.4,366,370.6,386.4,398.3,399.5,390.7,408.6,410.9,412.6,397.6,409.9,377,380.3,376.6
세종특별자치시,616.7,652.8,654.5,658.1,724.2,677.5,628.9,710.6,701.7,635.3,714.8,682.7,692.6,692.3,671.9,682.9,678.3,664.7,621.9,622.5,595.9,621.6,609.2,607.9,594.9,653.2,642.5,653.3,618.1,661,652,647.3,661.1,640.3,643.1,613.2
경기도,566.1,548.8,530.5,544.3,596.1,630.3,676.8,681,680.7,657.6,644.8,632.8,643.9,624.9,658.2,655.6,630,597.7,577.8,560.8,554.5,544.7,590.3,588.6,618.8,645,624.6,645.3,667.2,672.5,667.3,660.4,657.8,608.9,596.9,612.6
강원특별자치도,239.5,229.8,225.4,225.6,236.7,236.6,245.9,253.5,250.9,261.6,261,253.3,252.7,254.3,257,268.9,262.8,260.2,250.7,257.2,242.3,246.4,236.5,244.5,255,266.4,262.8,267.8,265.6,279.2,279.5,288.6,288.4,289.4,281,275.5
충청북도,248.1,246.7,233.6,230.4,243.1,239.2,255.6,270.3,283.1,271.2,264.7,251.2,255.4,243.2,244.8,251.5,254.4,251.2,242.5,227.5,233.2,236.5,229.9,254.3,266.2,285.1,276.8,274.7,286.4,293.5,291.4,291.4,302.7,280.6,276.5,277.2
충청남도,246.5,239.8,240.6,241,248.3,258.7,262.7,268.8,278.5,273.1,262.2,257.3,260.1,248.4,252.6,255.2,247,236.5,240.4,244.2,234.4,244.3,245.2,258.6,280.7,286.6,270.5,278.1,280.7,286.6,285.5,281.6,286.8,269.4,269.5,263.5
전북특별자치도,199.2,200.6,202.2,213.4,223,224.7,232.6,251.3,254.1,234.6,231.4,238.9,238,230,235.8,243.8,246.6,234.1,225.7,224.9,212.3,234.6,235.5,232.7,249.6,258.7,254.5,255.9,272.6,269.8,266.9,268.5,263.8,249.1,249,266.4
전라남도,214.8,213.3,210.1,213.1,223.5,227.6,237.3,236,246.2,245.5,234.3,226.2,230.7,216.5,239.4,221.5,227,222.5,231.2,221.7,213,201.2,213,211.5,237.3,236,228.7,225.6,227.6,252.4,248.4,237,234.9,231,234.3,240.4
경상북도,213,215.3,210.8,211.7,223.1,228.5,239.5,247,242.5,224.9,219.3,224.8,218,214.4,215.4,217.5,221.8,222.9,217.8,211.8,218.6,210,216.6,219.2,230.6,241.7,233.8,242.3,240.4,247.7,251.5,245.3,247.2,238.8,242.1,238
경상남도,257.6,253.5,260.5,267.9,293.3,293.7,303.7,329,332.5,311.8,296,294,288.1,286.8,286.8,290.7,287.3,278.2,275.3,278.7,275.9,283.9,276.6,285.1,323.3,321.5,310.2,317,317,330,332.1,336.9,321.4,306.4,294.3,308.5
제주특별자치도,393.7,415.3,408.4,446.9,452.8,414.7,414.3,491.4,466.4,448.2,394.2,404.5,400.5,409.9,455.7,465.9,452.1,454.2,380,429,445.7,394.3,403.3,386.4,429.2,440.6,439,462,471.8,470.5,452.7,476.3,464.1,443.7,436.7,467.9
