"시군구별(1)",2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023
"시군구별(1)",응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차,응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차,응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차
"서울특별시",3694,45.4,0.8,45.6,0.9,3860,42.2,0.8,42.0,0.9,3900,46.8,0.8,46.8,0.9
"부산광역시",2509,41.2,1.1,41.7,1.2,2520,43.8,1.2,44.0,1.3,2499,46.5,1.1,46.7,1.3
"대구광역시",1356,45.3,1.5,45.7,1.6,1319,40.1,1.4,41.0,1.6,1500,47.2,1.4,48.4,1.5
"인천광역시",1682,45.3,1.5,45.4,1.5,1678,43.2,1.5,42.8,1.6,1646,42.6,1.5,42.6,1.6
"광주광역시",746,49.1,1.8,49.7,1.9,787,41.2,1.6,41.1,1.8,765,38.0,1.6,37.7,1.8
"대전광역시",854,44.8,1.8,43.5,1.9,863,40.7,1.6,40.4,1.8,825,36.4,1.6,36.8,1.7
"울산광역시",879,44.8,1.8,45.1,1.9,929,52.5,1.8,52.3,1.9,909,46.6,1.8,46.1,1.8
"세종특별자치시",145,40.9,4.3,39.4,4.5,161,41.4,4.0,40.4,3.8,129,48.0,4.9,48.5,5.2
"경기도",7998,41.8,0.7,42.0,0.6,8594,40.1,0.6,39.8,0.6,8498,43.7,0.6,43.3,0.6
"강원특별자치도",2973,44.4,1.2,45.2,1.4,3064,41.9,1.2,42.4,1.5,3006,44.8,1.4,44.9,1.6
"충청북도",2381,44.0,1.3,43.8,1.4,2415,42.2,1.3,41.7,1.4,2505,40.2,1.2,39.4,1.4
"충청남도",2168,43.0,1.4,44.4,1.7,2379,45.1,1.3,45.1,1.4,2453,44.7,1.3,44.0,1.5
"전북특별자치도",1853,47.2,1.5,47.1,2.0,1929,40.9,1.8,40.5,1.9,1867,44.6,1.5,44.7,1.8
"전라남도",2858,43.3,1.2,44.8,1.5,2860,37.7,1.2,37.2,1.5,2921,41.9,1.2,41.2,1.6
"경상북도",3833,44.3,1.1,45.5,1.2,3938,41.9,1.0,41.7,1.2,3669,43.0,1.0,42.4,1.2
"경상남도",2960,47.7,1.2,47.1,1.4,3022,45.2,1.2,45.4,1.3,2965,45.3,1.0,45.4,1.4
"제주특별자치도",965,39.5,2.3,39.5,2.4,969,38.8,2.0,39.0,2.3,880,38.3,2.3,41.1,2.7
